name,length,count_sentences,count_tokens,NNP,VBZ,NN,IN,JJ,NNS,TO,VB,VBN,DT,CC,.,PRP,MD,CD,",",VBD,POS,VBP,VBG,JJR,NNPS,``,'',:,RB,WRB,WDT,PRP$,RP,RBR,EX,(,),WP,PDT,JJS,UH,RBS,WP$,$,FW,SYM,#,length_to_sentences,length_to_tokens
208.txt,1793,12,322,43,6.0,50,38,16,8,9,11.0,9,42,4.0,12,4.0,4.0,7.0,7,12.0,1.0,5.0,4.0,0.0,0.0,4.0,3.0,1.0,14,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.41666666666666,5.568322981366459
209.txt,2114,16,394,54,7.0,49,34,38,14,10,14.0,5,37,11.0,16,12.0,4.0,3.0,17,23.0,4.0,4.0,7.0,0.0,0.0,7.0,8.0,2.0,7,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.125,5.365482233502538
210.txt,3056,26,583,51,11.0,73,74,31,50,12,21.0,13,48,16.0,26,14.0,8.0,4.0,25,20.0,3.0,10.0,9.0,6.0,0.0,13.0,7.0,4.0,20,3.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.53846153846153,5.241852487135506
211.txt,3145,23,601,45,11.0,87,70,28,25,12,33.0,16,61,12.0,23,26.0,22.0,0.0,20,30.0,6.0,7.0,7.0,0.0,0.0,9.0,7.0,5.0,18,4.0,2.0,6.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.7391304347826,5.232945091514143
212.txt,931,8,185,26,2.0,22,11,7,7,6,9.0,4,19,3.0,8,5.0,3.0,4.0,2,10.0,4.0,3.0,4.0,1.0,3.0,4.0,4.0,4.0,7,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.375,5.032432432432432
213.txt,3531,24,658,102,12.0,66,62,24,58,23,39.0,7,47,18.0,24,13.0,17.0,10.0,40,8.0,4.0,18.0,12.0,2.0,6.0,7.0,5.0,5.0,9,4.0,1.0,10.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.125,5.366261398176292
214.txt,2928,20,543,24,3.0,85,60,34,44,15,12.0,17,51,19.0,20,15.0,3.0,12.0,19,27.0,1.0,9.0,12.0,3.0,1.0,9.0,6.0,1.0,16,0.0,1.0,15.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,146.4,5.392265193370166
215.txt,4061,29,775,71,12.0,84,84,56,47,28,39.0,24,77,16.0,29,22.0,14.0,10.0,32,28.0,3.0,15.0,19.0,1.0,1.0,10.0,8.0,1.0,21,1.0,3.0,4.0,2.0,0.0,2.0,1.0,1.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,140.0344827586207,5.24
216.txt,2220,18,416,41,14.0,57,45,30,32,12,22.0,15,28,10.0,18,13.0,11.0,1.0,15,8.0,4.0,7.0,4.0,0.0,1.0,6.0,6.0,1.0,12,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.33333333333333,5.336538461538462
217.txt,1685,12,307,30,2.0,49,32,16,29,10,10.0,8,33,10.0,12,3.0,4.0,4.0,10,6.0,1.0,8.0,8.0,0.0,0.0,5.0,3.0,4.0,3,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.41666666666666,5.488599348534202
218.txt,3634,28,722,93,13.0,81,69,44,29,18,21.0,12,72,21.0,28,32.0,5.0,6.0,16,37.0,6.0,15.0,13.0,2.0,0.0,20.0,16.0,7.0,29,1.0,2.0,6.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.78571428571428,5.033240997229917
219.txt,2932,19,554,39,13.0,67,65,24,41,19,29.0,15,54,16.0,19,24.0,8.0,1.0,11,17.0,6.0,17.0,16.0,0.0,0.0,10.0,6.0,4.0,16,3.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,154.31578947368422,5.292418772563177
220.txt,2728,17,546,56,16.0,71,44,21,23,17,31.0,14,53,18.0,17,19.0,14.0,4.0,26,22.0,7.0,8.0,7.0,0.0,1.0,12.0,12.0,4.0,8,2.0,3.0,6.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,160.47058823529412,4.996336996336996
221.txt,2959,21,539,50,10.0,81,61,33,27,18,23.0,10,55,14.0,21,16.0,10.0,2.0,6,24.0,7.0,2.0,11.0,0.0,5.0,10.0,9.0,4.0,17,1.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.9047619047619,5.489795918367347
222.txt,1879,15,362,28,10.0,51,37,20,10,9,20.0,14,47,6.0,15,7.0,13.0,13.0,13,11.0,0.0,5.0,6.0,0.0,0.0,5.0,5.0,2.0,5,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.26666666666667,5.19060773480663
223.txt,1919,14,408,36,11.0,55,44,20,21,9,12.0,8,34,13.0,14,22.0,3.0,5.0,10,18.0,4.0,12.0,4.0,2.0,1.0,7.0,6.0,6.0,15,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.07142857142858,4.703431372549019
224.txt,3550,25,666,55,10.0,94,88,40,45,19,21.0,25,72,13.0,25,13.0,10.0,11.0,20,29.0,8.0,5.0,7.0,0.0,5.0,5.0,5.0,4.0,17,3.0,2.0,8.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,5.33033033033033
225.txt,2389,16,464,72,11.0,62,54,26,13,10,13.0,13,38,10.0,16,13.0,4.0,4.0,16,17.0,6.0,5.0,8.0,0.0,4.0,5.0,5.0,5.0,18,2.0,2.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.3125,5.148706896551724
226.txt,1787,17,321,15,6.0,35,24,27,36,9,14.0,14,21,9.0,17,7.0,6.0,4.0,11,8.0,1.0,13.0,8.0,4.0,5.0,5.0,3.0,2.0,7,1.0,1.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.11764705882354,5.566978193146418
227.txt,2919,22,563,55,13.0,71,54,41,28,16,28.0,9,50,17.0,22,23.0,12.0,6.0,12,22.0,2.0,6.0,14.0,1.0,1.0,13.0,12.0,1.0,21,1.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,132.6818181818182,5.184724689165186
228.txt,1780,16,351,28,11.0,35,26,26,17,6,9.0,17,34,9.0,16,12.0,5.0,5.0,13,24.0,2.0,5.0,5.0,1.0,1.0,9.0,8.0,3.0,9,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,111.25,5.071225071225071
229.txt,2920,26,555,57,7.0,63,60,44,24,14,26.0,10,50,14.0,26,15.0,10.0,8.0,15,32.0,8.0,6.0,8.0,0.0,2.0,9.0,8.0,4.0,19,1.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.3076923076923,5.261261261261262
230.txt,2975,22,548,39,9.0,71,55,25,28,13,14.0,23,50,18.0,22,17.0,4.0,7.0,20,24.0,5.0,13.0,22.0,1.0,1.0,11.0,11.0,2.0,23,0.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.22727272727272,5.428832116788321
231.txt,2439,15,452,39,10.0,43,50,31,30,14,16.0,18,43,11.0,15,11.0,7.0,4.0,19,19.0,0.0,6.0,10.0,3.0,1.0,9.0,7.0,4.0,14,3.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.6,5.396017699115045
232.txt,1933,14,385,49,15.0,47,41,14,7,9,9.0,11,36,10.0,14,28.0,5.0,0.0,12,17.0,5.0,8.0,7.0,0.0,2.0,8.0,6.0,3.0,13,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.07142857142858,5.020779220779221
233.txt,1997,13,375,29,10.0,54,53,32,18,9,10.0,11,33,9.0,13,6.0,4.0,4.0,18,12.0,2.0,3.0,5.0,1.0,1.0,10.0,8.0,5.0,10,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.6153846153846,5.325333333333333
234.txt,3503,24,646,45,5.0,96,62,47,44,23,39.0,18,57,19.0,24,14.0,17.0,6.0,11,29.0,3.0,7.0,16.0,4.0,0.0,8.0,9.0,1.0,23,5.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.95833333333334,5.422600619195046
235.txt,1034,8,197,18,6.0,28,19,18,9,6,10.0,3,21,5.0,8,7.0,4.0,0.0,1,6.0,4.0,2.0,2.0,0.0,1.0,5.0,4.0,1.0,7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.25,5.248730964467005
236.txt,963,8,182,23,4.0,28,24,12,7,4,5.0,6,16,5.0,8,7.0,1.0,4.0,4,10.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.375,5.291208791208791
237.txt,960,8,167,20,2.0,24,17,10,13,5,8.0,2,11,4.0,8,5.0,2.0,2.0,3,13.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,3,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,5.748502994011976
238.txt,2173,19,403,62,9.0,45,35,25,26,7,15.0,11,31,5.0,19,10.0,9.0,6.0,16,14.0,7.0,6.0,9.0,0.0,1.0,6.0,5.0,1.0,9,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.36842105263158,5.392059553349876
239.txt,2484,22,464,44,12.0,60,41,26,35,14,21.0,5,38,14.0,22,15.0,9.0,7.0,7,21.0,1.0,9.0,10.0,4.0,0.0,10.0,10.0,4.0,14,1.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.9090909090909,5.353448275862069
240.txt,2254,15,417,16,10.0,52,48,19,35,17,22.0,8,41,10.0,15,12.0,6.0,3.0,14,11.0,2.0,7.0,24.0,4.0,0.0,6.0,4.0,5.0,10,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.26666666666668,5.405275779376499
241.txt,3393,24,646,47,22.0,89,72,36,48,19,34.0,15,49,12.0,24,23.0,14.0,10.0,17,11.0,2.0,17.0,13.0,5.0,1.0,10.0,6.0,8.0,24,1.0,3.0,6.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.375,5.252321981424148
242.txt,2770,21,482,69,7.0,56,55,32,34,9,8.0,14,49,11.0,21,8.0,4.0,8.0,12,24.0,2.0,4.0,13.0,1.0,2.0,7.0,7.0,4.0,13,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.9047619047619,5.746887966804979
243.txt,1220,10,213,33,3.0,24,23,12,20,10,13.0,4,18,8.0,10,3.0,6.0,1.0,3,1.0,2.0,3.0,8.0,0.0,0.0,1.0,1.0,0.0,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,5.727699530516432
244.txt,2889,24,524,53,19.0,71,50,41,39,8,14.0,11,34,10.0,24,21.0,9.0,0.0,15,23.0,7.0,9.0,4.0,2.0,0.0,10.0,8.0,4.0,23,1.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.375,5.513358778625954
245.txt,3018,19,551,59,4.0,58,57,43,38,13,22.0,11,73,21.0,19,16.0,9.0,6.0,18,21.0,6.0,9.0,14.0,0.0,0.0,3.0,2.0,4.0,13,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,158.8421052631579,5.4773139745916515
246.txt,3528,24,658,42,5.0,80,81,36,58,20,19.0,8,49,24.0,23,17.0,7.0,20.0,34,30.0,2.0,11.0,10.0,14.0,0.0,8.0,6.0,8.0,24,0.0,3.0,3.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,147.0,5.361702127659575
247.txt,1580,13,303,42,6.0,36,32,18,21,12,15.0,4,25,7.0,13,7.0,8.0,1.0,5,8.0,4.0,3.0,5.0,0.0,3.0,9.0,8.0,2.0,6,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.53846153846153,5.214521452145214
248.txt,1708,14,341,11,13.0,48,35,20,10,10,14.0,11,21,10.0,14,23.0,4.0,3.0,8,12.0,2.0,9.0,5.0,1.0,0.0,11.0,10.0,5.0,17,1.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,5.008797653958944
249.txt,812,7,158,20,6.0,22,18,8,6,1,4.0,7,17,3.0,7,6.0,3.0,2.0,7,6.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,6,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,5.139240506329114
250.txt,6637,79,1304,32,55.0,165,138,76,70,35,73.0,29,135,35.0,79,99.0,38.0,20.0,10,10.0,4.0,51.0,38.0,1.0,0.0,0.0,0.0,3.0,51,4.0,7.0,9.0,8.0,2.0,8.0,1.0,1.0,11.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,84.0126582278481,5.089723926380368
251.txt,4334,26,832,43,14.0,124,113,60,30,21,27.0,25,90,22.0,26,35.0,9.0,3.0,22,45.0,6.0,7.0,13.0,0.0,0.0,5.0,5.0,11.0,43,2.0,2.0,10.0,6.0,0.0,3.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.69230769230768,5.209134615384615
252.txt,3253,23,645,72,14.0,82,55,44,15,18,23.0,9,63,17.0,23,32.0,6.0,6.0,23,31.0,7.0,12.0,13.0,1.0,0.0,13.0,11.0,6.0,24,2.0,0.0,7.0,7.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,141.43478260869566,5.043410852713178
253.txt,3634,28,722,93,13.0,81,69,44,29,18,21.0,12,72,21.0,28,32.0,5.0,6.0,16,37.0,6.0,15.0,13.0,2.0,0.0,20.0,16.0,7.0,29,1.0,2.0,6.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.78571428571428,5.033240997229917
254.txt,4440,35,816,54,26.0,109,88,60,45,32,34.0,17,85,22.0,35,24.0,7.0,6.0,21,15.0,5.0,23.0,23.0,1.0,0.0,3.0,3.0,3.0,41,0.0,5.0,15.0,3.0,0.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,126.85714285714286,5.4411764705882355
255.txt,3584,30,710,90,14.0,76,80,40,27,21,23.0,19,68,21.0,30,29.0,6.0,4.0,13,36.0,7.0,15.0,14.0,0.0,0.0,16.0,12.0,5.0,29,1.0,1.0,6.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.46666666666667,5.047887323943662
256.txt,3354,24,656,95,13.0,81,72,39,22,18,25.0,13,55,17.0,24,29.0,11.0,5.0,16,30.0,4.0,13.0,12.0,0.0,0.0,9.0,9.0,5.0,23,0.0,1.0,7.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.75,5.112804878048781
257.txt,3354,22,635,106,9.0,74,68,29,22,9,20.0,18,60,18.0,22,22.0,7.0,8.0,15,39.0,8.0,9.0,15.0,1.0,2.0,7.0,7.0,5.0,23,1.0,1.0,4.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.45454545454547,5.281889763779527
258.txt,3569,22,697,45,21.0,91,82,29,31,19,28.0,19,89,19.0,22,26.0,12.0,11.0,27,22.0,4.0,12.0,18.0,2.0,0.0,5.0,5.0,7.0,27,1.0,4.0,7.0,4.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,162.22727272727272,5.1205164992826395
259.txt,4145,36,808,82,16.0,108,77,58,41,18,30.0,18,75,19.0,36,24.0,13.0,8.0,33,32.0,9.0,9.0,12.0,4.0,0.0,15.0,13.0,8.0,22,4.0,2.0,14.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.13888888888889,5.1299504950495045
260.txt,3085,23,596,77,8.0,83,62,35,28,7,16.0,12,50,14.0,23,24.0,7.0,7.0,14,39.0,7.0,8.0,14.0,0.0,0.0,9.0,9.0,7.0,18,3.0,1.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.1304347826087,5.176174496644295
261.txt,3304,27,644,58,4.0,84,69,43,32,17,21.0,19,58,18.0,27,13.0,5.0,9.0,26,35.0,10.0,4.0,16.0,0.0,0.0,10.0,10.0,9.0,23,1.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,4.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,122.37037037037037,5.130434782608695
262.txt,2895,24,564,67,16.0,75,61,26,26,10,21.0,11,38,15.0,24,25.0,12.0,2.0,13,31.0,9.0,3.0,6.0,0.0,0.0,9.0,9.0,5.0,24,8.0,1.0,7.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.625,5.132978723404255
263.txt,4686,37,946,14,42.0,110,87,58,56,38,58.0,19,104,29.0,37,46.0,13.0,11.0,37,4.0,6.0,33.0,13.0,7.0,0.0,3.0,3.0,13.0,54,7.0,5.0,13.0,9.0,0.0,5.0,2.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.64864864864865,4.953488372093023
264.txt,3531,25,681,31,17.0,101,79,51,22,21,29.0,14,76,19.0,25,14.0,14.0,7.0,27,21.0,3.0,5.0,11.0,2.0,0.0,10.0,6.0,8.0,31,0.0,2.0,9.0,5.0,3.0,7.0,0.0,0.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,141.24,5.185022026431718
265.txt,2142,20,388,22,6.0,40,28,33,43,12,16.0,16,27,12.0,20,8.0,8.0,5.0,13,10.0,2.0,14.0,10.0,4.0,6.0,7.0,6.0,2.0,8,1.0,1.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.1,5.520618556701031
266.txt,1837,14,364,23,8.0,53,33,21,12,16,18.0,4,43,9.0,14,17.0,6.0,4.0,6,19.0,6.0,7.0,5.0,1.0,2.0,8.0,7.0,1.0,13,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.21428571428572,5.0467032967032965
267.txt,4883,49,986,76,52.0,117,90,58,22,30,41.0,8,110,30.0,49,54.0,12.0,7.0,33,18.0,9.0,17.0,18.0,3.0,10.0,15.0,11.0,9.0,52,5.0,5.0,6.0,2.0,1.0,5.0,2.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.65306122448979,4.952332657200811
268.txt,3167,26,620,64,16.0,71,61,28,47,16,27.0,14,43,12.0,26,27.0,9.0,8.0,21,36.0,7.0,10.0,10.0,5.0,1.0,10.0,10.0,3.0,20,2.0,3.0,6.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.8076923076923,5.108064516129033
269.txt,1046,9,197,16,0.0,19,25,14,14,2,3.0,4,19,9.0,9,5.0,1.0,7.0,5,18.0,1.0,2.0,2.0,1.0,4.0,0.0,1.0,3.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.22222222222223,5.309644670050761
270.txt,2950,23,567,47,15.0,73,49,37,34,21,30.0,16,45,27.0,23,17.0,14.0,0.0,18,12.0,6.0,9.0,10.0,1.0,2.0,6.0,5.0,0.0,24,1.0,4.0,6.0,3.0,2.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.2608695652174,5.202821869488536
271.txt,3315,26,649,62,16.0,79,71,29,37,14,32.0,19,60,16.0,26,11.0,20.0,11.0,23,12.0,8.0,8.0,16.0,5.0,6.0,10.0,7.0,4.0,23,1.0,4.0,8.0,5.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5,5.107858243451464
272.txt,3182,21,596,35,8.0,82,61,44,30,18,31.0,5,73,14.0,21,17.0,17.0,4.0,19,17.0,2.0,6.0,15.0,1.0,9.0,3.0,3.0,3.0,23,4.0,3.0,15.0,4.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,151.52380952380952,5.3389261744966445
273.txt,2476,18,472,52,8.0,62,50,26,17,11,20.0,11,54,16.0,18,9.0,9.0,2.0,13,24.0,2.0,1.0,5.0,1.0,4.0,12.0,12.0,4.0,16,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,137.55555555555554,5.245762711864407
274.txt,2154,18,434,21,24.0,62,45,22,18,9,18.0,9,45,10.0,18,23.0,9.0,2.0,14,5.0,5.0,3.0,12.0,0.0,0.0,1.0,1.0,8.0,30,1.0,5.0,5.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,119.66666666666667,4.9631336405529956
275.txt,2513,19,502,52,7.0,57,41,27,27,15,26.0,10,37,16.0,19,25.0,10.0,3.0,13,20.0,4.0,17.0,7.0,8.0,6.0,10.0,7.0,5.0,18,0.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.26315789473685,5.00597609561753
276.txt,2780,22,520,65,14.0,76,43,30,21,15,17.0,13,45,16.0,22,14.0,7.0,1.0,9,31.0,7.0,4.0,5.0,6.0,1.0,10.0,9.0,3.0,18,0.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,126.36363636363636,5.346153846153846
277.txt,1776,12,325,44,3.0,44,29,17,21,7,12.0,7,26,10.0,12,6.0,5.0,1.0,4,17.0,2.0,7.0,7.0,5.0,3.0,6.0,6.0,2.0,12,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,5.464615384615384
