name,length,count_sentences,count_tokens,NNP,VBZ,NN,IN,JJ,NNS,TO,VB,VBN,DT,CC,.,PRP,MD,CD,",",VBD,POS,VBP,VBG,JJR,NNPS,``,'',:,RB,WRB,WDT,PRP$,RP,RBR,EX,(,),WP,PDT,JJS,UH,RBS,WP$,$,FW,SYM,#,length_to_sentences,length_to_tokens
278.txt,1935,14,360,36,5.0,33,43,18,28,13,16.0,8,32,12.0,14,10.0,7.0,11.0,16,7.0,2.0,4.0,5.0,1.0,4.0,1.0,1.0,2.0,20,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.21428571428572,5.375
279.txt,2920,22,549,30,7.0,74,65,50,45,17,25.0,14,54,8.0,22,14.0,7.0,3.0,19,33.0,2.0,3.0,12.0,0.0,0.0,6.0,6.0,0.0,18,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,132.72727272727272,5.318761384335155
280.txt,1921,15,368,56,7.0,39,43,29,18,14,11.0,9,29,6.0,15,7.0,1.0,1.0,13,27.0,2.0,2.0,10.0,2.0,0.0,4.0,4.0,0.0,9,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.06666666666666,5.220108695652174
281.txt,2884,21,576,71,9.0,67,48,33,17,18,22.0,11,46,11.0,21,35.0,5.0,5.0,18,45.0,9.0,3.0,13.0,0.0,0.0,12.0,15.0,4.0,11,2.0,3.0,12.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.33333333333334,5.006944444444445
282.txt,3433,25,683,55,10.0,87,61,32,48,17,33.0,14,56,27.0,25,25.0,16.0,3.0,33,29.0,5.0,8.0,9.0,7.0,6.0,18.0,17.0,8.0,12,1.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.32,5.026354319180088
283.txt,2907,20,548,31,18.0,71,60,49,41,18,26.0,9,54,14.0,20,14.0,10.0,8.0,15,7.0,7.0,5.0,11.0,2.0,6.0,7.0,5.0,0.0,23,0.0,2.0,6.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,145.35,5.304744525547445
284.txt,3743,27,751,26,29.0,100,84,64,26,29,39.0,16,86,17.0,27,33.0,10.0,10.0,26,5.0,4.0,19.0,16.0,0.0,5.0,11.0,8.0,1.0,42,1.0,1.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,138.62962962962962,4.984021304926764
285.txt,1569,15,341,36,5.0,37,27,16,5,9,17.0,9,26,6.0,15,23.0,8.0,5.0,18,19.0,2.0,4.0,2.0,0.0,0.0,7.0,7.0,4.0,22,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,104.6,4.60117302052786
286.txt,2223,19,438,41,7.0,49,44,23,15,9,17.0,23,42,12.0,19,22.0,12.0,3.0,14,22.0,2.0,8.0,7.0,0.0,0.0,9.0,6.0,6.0,17,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,5.075342465753424
287.txt,1538,15,315,35,10.0,38,35,11,5,8,15.0,2,38,8.0,15,18.0,4.0,3.0,8,14.0,3.0,6.0,2.0,0.0,5.0,7.0,4.0,2.0,10,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.53333333333333,4.882539682539683
288.txt,1940,15,370,60,5.0,40,43,23,13,11,15.0,11,36,4.0,15,7.0,6.0,4.0,10,20.0,4.0,3.0,4.0,1.0,1.0,6.0,5.0,4.0,12,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.33333333333334,5.243243243243243
289.txt,2506,18,483,65,8.0,63,59,31,12,11,8.0,11,42,13.0,18,21.0,2.0,13.0,23,23.0,7.0,0.0,6.0,1.0,3.0,3.0,3.0,3.0,15,4.0,1.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.22222222222223,5.188405797101449
290.txt,25485,254,4977,288,169.0,588,549,319,248,143,234.0,122,455,154.0,256,248.0,93.0,42.0,162,92.0,25.0,143.0,78.0,16.0,3.0,12.0,17.0,33.0,253,22.0,22.0,71.0,20.0,3.0,16.0,9.0,10.0,39.0,3.0,12.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,100.33464566929133,5.120554550934298
291.txt,1061,8,203,22,5.0,25,20,6,16,6,10.0,4,22,9.0,8,1.0,5.0,8.0,3,4.0,6.0,2.0,3.0,2.0,0.0,2.0,3.0,1.0,3,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.625,5.226600985221675
292.txt,3876,33,780,103,16.0,82,80,43,28,15,18.0,14,78,14.0,33,45.0,3.0,5.0,24,57.0,8.0,9.0,16.0,3.0,1.0,16.0,11.0,11.0,27,2.0,3.0,5.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.45454545454545,4.969230769230769
293.txt,13829,134,2686,207,85.0,341,266,210,106,64,117.0,44,258,81.0,135,137.0,51.0,17.0,81,54.0,23.0,58.0,56.0,14.0,4.0,16.0,17.0,10.0,116,6.0,14.0,51.0,12.0,7.0,2.0,1.0,1.0,14.0,1.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,103.20149253731343,5.148548026805659
294.txt,1879,15,348,27,9.0,51,31,18,23,9,10.0,10,32,7.0,15,11.0,7.0,12.0,10,15.0,5.0,6.0,6.0,0.0,0.0,6.0,5.0,3.0,4,1.0,3.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.26666666666667,5.399425287356322
295.txt,1931,15,384,59,9.0,47,38,31,9,8,11.0,10,36,11.0,15,7.0,5.0,19.0,16,12.0,8.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,6,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.73333333333332,5.028645833333333
296.txt,1839,16,359,44,9.0,40,51,16,14,3,12.0,8,29,7.0,16,16.0,7.0,3.0,13,18.0,3.0,6.0,7.0,0.0,1.0,6.0,5.0,1.0,12,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,114.9375,5.1225626740947074
297.txt,2611,17,487,64,12.0,62,55,20,25,7,13.0,8,46,7.0,17,15.0,6.0,1.0,18,17.0,6.0,11.0,15.0,0.0,3.0,11.0,7.0,4.0,16,3.0,3.0,5.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.58823529411765,5.361396303901437
298.txt,3011,20,555,15,18.0,74,59,44,47,26,36.0,18,48,15.0,20,12.0,16.0,8.0,13,5.0,1.0,12.0,9.0,5.0,1.0,4.0,2.0,4.0,21,1.0,4.0,3.0,1.0,3.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.55,5.425225225225225
299.txt,2010,18,393,33,10.0,45,30,19,23,17,27.0,14,37,9.0,18,14.0,10.0,0.0,9,16.0,3.0,5.0,6.0,0.0,5.0,9.0,8.0,1.0,12,3.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.66666666666667,5.114503816793893
300.txt,3153,27,620,57,12.0,67,44,33,42,20,34.0,22,53,14.0,27,31.0,14.0,0.0,10,38.0,3.0,9.0,11.0,0.0,2.0,17.0,17.0,2.0,15,5.0,3.0,7.0,5.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.77777777777777,5.085483870967742
301.txt,3053,23,591,52,10.0,68,49,42,42,14,28.0,11,52,14.0,22,21.0,15.0,4.0,13,22.0,5.0,15.0,19.0,4.0,2.0,9.0,5.0,7.0,17,1.0,1.0,9.0,10.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.7391304347826,5.165820642978003
302.txt,2656,20,521,98,8.0,53,56,24,16,12,15.0,19,46,13.0,20,18.0,5.0,3.0,22,21.0,9.0,10.0,3.0,0.0,2.0,9.0,7.0,4.0,8,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.8,5.097888675623801
303.txt,3537,27,676,72,3.0,82,61,46,28,22,23.0,12,72,18.0,27,28.0,7.0,13.0,13,48.0,8.0,7.0,13.0,1.0,4.0,7.0,5.0,7.0,27,2.0,0.0,10.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,131.0,5.232248520710059
304.txt,962,8,181,27,1.0,25,18,10,8,3,2.0,3,24,4.0,8,3.0,1.0,1.0,8,9.0,5.0,4.0,3.0,1.0,3.0,2.0,2.0,1.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.25,5.314917127071824
305.txt,3185,25,590,64,12.0,87,44,37,31,16,27.0,17,46,17.0,25,13.0,13.0,0.0,13,26.0,8.0,7.0,12.0,3.0,3.0,12.0,13.0,5.0,17,3.0,1.0,4.0,2.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,127.4,5.398305084745763
306.txt,2204,18,438,65,9.0,66,43,17,13,10,13.0,9,38,8.0,18,17.0,7.0,9.0,8,17.0,8.0,7.0,6.0,0.0,0.0,10.0,10.0,1.0,11,2.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,122.44444444444444,5.031963470319635
307.txt,1791,14,346,54,10.0,33,34,18,14,10,10.0,9,20,8.0,14,14.0,6.0,5.0,15,17.0,6.0,2.0,3.0,2.0,3.0,9.0,9.0,2.0,9,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.92857142857143,5.176300578034682
308.txt,1142,10,229,43,2.0,23,32,6,6,5,5.0,6,16,6.0,10,8.0,1.0,12.0,13,18.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.2,4.986899563318778
309.txt,1442,9,260,29,4.0,27,29,20,22,9,4.0,4,20,10.0,9,5.0,1.0,9.0,6,6.0,1.0,10.0,7.0,0.0,0.0,5.0,5.0,1.0,9,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.22222222222223,5.546153846153846
310.txt,960,8,173,18,6.0,18,20,9,15,3,5.0,9,22,9.0,8,4.0,3.0,0.0,3,6.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,5.5491329479768785
311.txt,2285,20,422,35,8.0,58,39,31,34,15,20.0,7,36,6.0,20,11.0,11.0,14.0,9,13.0,6.0,10.0,5.0,0.0,0.0,4.0,3.0,5.0,9,1.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.25,5.414691943127962
312.txt,2273,21,422,38,7.0,55,41,29,32,13,17.0,7,34,6.0,21,11.0,10.0,16.0,10,16.0,6.0,10.0,6.0,0.0,0.0,5.0,4.0,6.0,7,1.0,3.0,2.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.23809523809524,5.386255924170616
313.txt,2374,19,467,26,6.0,64,49,33,35,19,28.0,14,42,10.0,19,14.0,9.0,15.0,12,22.0,4.0,7.0,2.0,4.0,0.0,7.0,7.0,0.0,10,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.94736842105263,5.083511777301927
314.txt,1576,12,328,16,3.0,39,40,15,23,11,14.0,2,27,8.0,12,23.0,4.0,3.0,9,21.0,4.0,6.0,6.0,0.0,0.0,8.0,11.0,1.0,10,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.33333333333334,4.804878048780488
315.txt,4214,27,830,96,15.0,94,81,50,30,19,27.0,32,66,22.0,27,35.0,9.0,8.0,18,58.0,12.0,8.0,18.0,1.0,0.0,21.0,20.0,2.0,34,7.0,2.0,9.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,156.07407407407408,5.0771084337349395
316.txt,2526,23,493,68,11.0,54,37,21,17,13,14.0,14,37,8.0,23,27.0,9.0,1.0,22,29.0,7.0,10.0,7.0,0.0,2.0,9.0,8.0,3.0,25,0.0,4.0,7.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.82608695652173,5.123732251521298
317.txt,2743,21,528,23,16.0,73,48,33,32,15,26.0,18,53,13.0,21,16.0,14.0,9.0,20,10.0,5.0,18.0,5.0,4.0,3.0,4.0,4.0,3.0,16,2.0,2.0,5.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,130.61904761904762,5.195075757575758
318.txt,1845,13,332,39,5.0,46,38,30,19,8,11.0,4,30,7.0,13,6.0,3.0,9.0,10,13.0,3.0,6.0,4.0,0.0,1.0,2.0,2.0,2.0,11,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,141.92307692307693,5.557228915662651
319.txt,2826,26,540,53,15.0,76,53,37,25,13,24.0,10,59,14.0,26,13.0,12.0,11.0,11,17.0,5.0,8.0,14.0,1.0,3.0,9.0,8.0,1.0,5,1.0,2.0,6.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.6923076923077,5.233333333333333
320.txt,3299,25,594,84,14.0,89,86,36,29,21,12.0,9,43,20.0,25,16.0,1.0,5.0,10,12.0,15.0,5.0,15.0,1.0,1.0,0.0,0.0,4.0,19,0.0,1.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.96,5.553872053872054
321.txt,1685,12,307,30,2.0,49,32,16,29,10,10.0,8,33,10.0,12,3.0,4.0,4.0,10,6.0,1.0,8.0,8.0,0.0,0.0,5.0,3.0,4.0,3,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.41666666666666,5.488599348534202
322.txt,2761,22,476,53,6.0,81,55,31,30,10,5.0,9,56,10.0,22,3.0,0.0,11.0,12,26.0,7.0,5.0,4.0,2.0,6.0,0.0,0.0,0.0,13,0.0,4.0,3.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,125.5,5.800420168067227
323.txt,1492,14,288,20,8.0,38,32,15,21,10,11.0,5,20,6.0,14,9.0,3.0,3.0,6,13.0,2.0,4.0,5.0,1.0,0.0,8.0,7.0,1.0,12,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.57142857142857,5.180555555555555
324.txt,3631,24,698,87,9.0,95,71,56,15,16,22.0,28,69,14.0,24,14.0,9.0,14.0,24,35.0,9.0,6.0,9.0,2.0,2.0,12.0,10.0,8.0,23,0.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,151.29166666666666,5.2020057306590255
325.txt,1787,13,351,39,4.0,42,39,16,16,12,13.0,8,33,8.0,13,19.0,7.0,2.0,7,23.0,2.0,4.0,5.0,0.0,2.0,4.0,3.0,3.0,8,0.0,2.0,7.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.46153846153845,5.091168091168091
326.txt,2450,18,466,27,22.0,61,46,34,16,13,16.0,3,54,5.0,18,17.0,6.0,3.0,19,16.0,5.0,5.0,17.0,1.0,9.0,2.0,2.0,2.0,30,2.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.11111111111111,5.257510729613734
327.txt,4256,31,814,97,13.0,115,69,57,17,12,19.0,33,84,19.0,31,25.0,9.0,9.0,33,55.0,7.0,7.0,7.0,0.0,3.0,12.0,12.0,6.0,25,4.0,2.0,17.0,1.0,2.0,1.0,2.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,137.29032258064515,5.228501228501228
328.txt,3837,26,746,80,13.0,113,69,57,15,11,20.0,32,77,13.0,26,18.0,7.0,7.0,30,44.0,7.0,6.0,8.0,0.0,1.0,15.0,15.0,8.0,26,3.0,2.0,14.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,147.57692307692307,5.14343163538874
329.txt,936,8,186,26,2.0,22,11,7,7,6,9.0,4,19,3.0,8,5.0,3.0,4.0,2,10.0,4.0,3.0,5.0,1.0,3.0,4.0,4.0,4.0,7,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,5.032258064516129
330.txt,1479,13,278,31,9.0,37,27,18,5,9,14.0,14,30,5.0,13,10.0,8.0,5.0,5,6.0,1.0,5.0,1.0,2.0,0.0,3.0,1.0,1.0,15,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.76923076923077,5.320143884892087
331.txt,2948,23,563,60,15.0,77,47,33,26,15,17.0,19,54,12.0,23,20.0,5.0,7.0,10,34.0,4.0,8.0,9.0,0.0,1.0,10.0,10.0,9.0,18,3.0,4.0,2.0,2.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.17391304347825,5.236234458259325
332.txt,2557,17,481,46,8.0,57,47,27,31,8,9.0,19,41,13.0,17,13.0,4.0,4.0,16,35.0,7.0,8.0,14.0,2.0,1.0,9.0,9.0,0.0,13,1.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.41176470588235,5.316008316008316
333.txt,2604,22,513,78,15.0,70,56,32,20,10,14.0,10,39,7.0,22,22.0,4.0,7.0,18,26.0,10.0,2.0,5.0,0.0,2.0,10.0,11.0,1.0,9,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,118.36363636363636,5.076023391812866
334.txt,2559,17,463,19,11.0,60,49,32,31,16,22.0,21,55,19.0,17,8.0,8.0,2.0,11,5.0,2.0,11.0,15.0,1.0,5.0,3.0,2.0,2.0,21,0.0,1.0,3.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.52941176470588,5.526997840172786
335.txt,2344,16,466,64,10.0,33,40,32,21,16,20.0,10,40,11.0,16,20.0,9.0,3.0,23,11.0,3.0,14.0,8.0,2.0,9.0,11.0,9.0,6.0,12,4.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.5,5.030042918454936
336.txt,4561,41,966,99,23.0,125,99,42,36,9,21.0,22,83,23.0,41,59.0,11.0,7.0,51,52.0,13.0,19.0,15.0,3.0,0.0,18.0,17.0,10.0,30,3.0,2.0,9.0,8.0,0.0,4.0,0.0,0.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.2439024390244,4.721532091097308
337.txt,3378,27,651,41,18.0,71,60,31,53,23,32.0,21,60,19.0,27,27.0,11.0,4.0,13,24.0,4.0,22.0,16.0,0.0,3.0,13.0,12.0,3.0,23,3.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.11111111111111,5.188940092165899
338.txt,2604,18,508,58,13.0,52,48,30,30,11,18.0,10,48,10.0,18,13.0,11.0,5.0,19,12.0,4.0,13.0,11.0,4.0,7.0,14.0,13.0,4.0,17,4.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.66666666666666,5.125984251968504
339.txt,3192,26,621,38,9.0,96,61,39,48,24,36.0,13,60,8.0,26,16.0,19.0,8.0,14,14.0,4.0,13.0,10.0,1.0,3.0,8.0,8.0,1.0,24,3.0,1.0,9.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.76923076923077,5.140096618357488
340.txt,3453,24,646,46,12.0,89,71,42,58,27,27.0,14,48,18.0,24,18.0,9.0,12.0,19,19.0,10.0,17.0,14.0,4.0,3.0,6.0,6.0,2.0,17,1.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,143.875,5.345201238390093
341.txt,1919,14,408,36,11.0,55,44,20,21,9,12.0,8,34,13.0,14,22.0,3.0,5.0,10,18.0,4.0,12.0,4.0,2.0,1.0,7.0,6.0,6.0,15,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.07142857142858,4.703431372549019
342.txt,2082,15,414,49,4.0,75,37,22,3,6,18.0,8,35,15.0,15,10.0,11.0,2.0,9,25.0,13.0,0.0,13.0,1.0,0.0,8.0,8.0,4.0,13,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.8,5.028985507246377
343.txt,967,8,183,23,4.0,28,24,12,7,4,5.0,6,16,5.0,8,7.0,1.0,4.0,4,10.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.875,5.284153005464481
344.txt,3371,23,656,38,15.0,92,64,37,36,16,39.0,16,65,26.0,23,22.0,27.0,7.0,29,11.0,1.0,8.0,9.0,4.0,4.0,2.0,2.0,5.0,29,3.0,5.0,10.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,146.56521739130434,5.138719512195122
345.txt,2022,16,389,28,11.0,54,46,27,17,15,19.0,12,43,6.0,16,4.0,7.0,19.0,8,16.0,1.0,3.0,6.0,1.0,1.0,4.0,4.0,2.0,9,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,126.375,5.197943444730077
346.txt,2147,18,437,38,11.0,50,41,26,15,4,12.0,7,43,15.0,18,15.0,9.0,5.0,26,15.0,3.0,6.0,9.0,1.0,2.0,10.0,10.0,2.0,30,0.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.27777777777777,4.913043478260869
347.txt,2847,20,516,33,8.0,72,41,34,44,12,22.0,10,48,11.0,20,15.0,15.0,3.0,15,24.0,2.0,12.0,16.0,2.0,3.0,11.0,10.0,4.0,10,2.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.35,5.517441860465116
